"resp.id","ques","alt","chid","Duration","Rent","Type","Roommates","Commute","Bathroom","Parking","Choice"
9,4,"A",148,532,"800","House","1","45","Shared","No",1
9,4,"B",148,532,"600","Townhouse","1","5","Shared","No",0
9,4,"C",148,532,"800","House","3","45","Shared","Yes",0
9,5,"A",149,532,"600","Townhouse","3","45","Private","Yes",1
9,5,"B",149,532,"600","Townhouse","3","20","Private","Yes",0
9,5,"C",149,532,"800","Apartment","3","5","Private","Yes",0
9,6,"A",150,532,"800","House","3","45","Private","Yes",1
9,6,"B",150,532,"600","House","2","5","Shared","No",0
9,6,"C",150,532,"800","Townhouse","3","20","Shared","No",0
9,7,"A",151,532,"1000","House","1","45","Private","No",0
9,7,"B",151,532,"800","House","3","5","Private","No",0
9,7,"C",151,532,"600","House","1","45","Private","Yes",1
9,8,"A",152,532,"1000","Apartment","2","20","Private","No",0
9,8,"B",152,532,"600","Townhouse","2","5","Private","No",0
9,8,"C",152,532,"1000","Apartment","1","45","Shared","Yes",1
9,9,"A",153,532,"600","Townhouse","2","45","Shared","Yes",1
9,9,"B",153,532,"600","Apartment","1","20","Private","Yes",0
9,9,"C",153,532,"600","Townhouse","2","20","Private","Yes",0
9,10,"A",154,532,"800","House","1","45","Shared","Yes",0
9,10,"B",154,532,"800","Townhouse","3","5","Private","No",0
9,10,"C",154,532,"1000","House","2","5","Private","Yes",1
9,11,"A",155,532,"600","Townhouse","3","45","Private","No",0
9,11,"B",155,532,"1000","Apartment","1","45","Shared","Yes",0
9,11,"C",155,532,"800","House","2","20","Shared","No",1
9,12,"A",156,532,"1000","House","3","5","Private","No",0
9,12,"B",156,532,"800","Apartment","2","45","Private","Yes",1
9,12,"C",156,532,"600","Apartment","3","5","Shared","Yes",0
9,13,"A",157,532,"600","Townhouse","2","5","Private","No",0
9,13,"B",157,532,"1000","Townhouse","3","45","Private","No",0
9,13,"C",157,532,"1000","Townhouse","1","45","Private","No",1
9,14,"A",158,532,"600","Apartment","3","5","Shared","Yes",0
9,14,"B",158,532,"800","Apartment","3","5","Shared","No",1
9,14,"C",158,532,"600","Townhouse","3","20","Shared","Yes",0
9,15,"A",159,532,"1000","Townhouse","2","5","Private","No",0
9,15,"B",159,532,"1000","Townhouse","2","5","Shared","Yes",1
9,15,"C",159,532,"800","House","2","20","Private","Yes",0
9,16,"A",160,532,"800","House","1","20","Shared","Yes",0
9,16,"B",160,532,"1000","Townhouse","1","20","Private","Yes",1
9,16,"C",160,532,"800","Townhouse","2","5","Private","No",0
9,17,"A",161,532,"800","Townhouse","2","45","Private","No",0
9,17,"B",161,532,"800","Apartment","2","5","Shared","No",1
9,17,"C",161,532,"600","Apartment","1","20","Private","No",0
9,18,"A",162,532,"800","Townhouse","2","5","Shared","No",0
9,18,"B",162,532,"600","House","3","20","Private","No",1
9,18,"C",162,532,"1000","Apartment","3","20","Private","Yes",0
10,1,"A",163,551,"800","House","3","20","Shared","Yes",1
10,1,"B",163,551,"1000","House","3","5","Private","Yes",0
10,1,"C",163,551,"600","House","2","5","Private","No",0
10,2,"A",164,551,"1000","Apartment","3","45","Shared","Yes",0
10,2,"B",164,551,"600","Townhouse","2","20","Shared","Yes",0
10,2,"C",164,551,"600","House","2","5","Shared","Yes",1
10,3,"A",165,551,"1000","House","2","20","Private","Yes",0
10,3,"B",165,551,"1000","Townhouse","3","45","Shared","No",0
10,3,"C",165,551,"1000","Townhouse","3","45","Shared","Yes",1
10,4,"A",166,551,"1000","Apartment","2","45","Private","Yes",0
10,4,"B",166,551,"800","Townhouse","3","20","Private","No",0
10,4,"C",166,551,"1000","Townhouse","3","20","Private","No",1
10,5,"A",167,551,"1000","House","2","20","Private","No",0
10,5,"B",167,551,"1000","Apartment","3","20","Private","No",1
10,5,"C",167,551,"600","Townhouse","3","5","Private","Yes",0
10,6,"A",168,551,"800","Apartment","1","5","Private","No",0
10,6,"B",168,551,"1000","House","1","20","Private","No",0
10,6,"C",168,551,"600","Townhouse","3","5","Shared","No",1
10,7,"A",169,551,"1000","Apartment","1","20","Shared","No",1
10,7,"B",169,551,"1000","Apartment","3","20","Private","No",0
10,7,"C",169,551,"600","House","3","20","Private","No",0
10,8,"A",170,551,"800","Apartment","2","45","Shared","No",0
10,8,"B",170,551,"800","Townhouse","1","5","Private","No",0
10,8,"C",170,551,"800","Apartment","3","5","Shared","Yes",1
10,9,"A",171,551,"800","House","3","5","Private","No",1
10,9,"B",171,551,"1000","Apartment","2","20","Private","Yes",0
10,9,"C",171,551,"1000","Townhouse","3","20","Shared","Yes",0
10,10,"A",172,551,"800","House","2","5","Shared","Yes",0
10,10,"B",172,551,"1000","House","1","5","Private","No",0
10,10,"C",172,551,"600","Townhouse","2","20","Private","No",1
10,11,"A",173,551,"800","Apartment","1","45","Shared","Yes",1
10,11,"B",173,551,"800","Townhouse","1","5","Shared","No",0
10,11,"C",173,551,"1000","Apartment","3","5","Private","Yes",0
10,12,"A",174,551,"1000","Townhouse","1","5","Shared","Yes",0
10,12,"B",174,551,"1000","House","2","5","Private","Yes",1
10,12,"C",174,551,"800","House","2","20","Private","Yes",0
10,13,"A",175,551,"600","Townhouse","3","20","Private","No",0
10,13,"B",175,551,"1000","Townhouse","1","20","Shared","Yes",0
10,13,"C",175,551,"800","Townhouse","1","5","Private","No",1
10,14,"A",176,551,"1000","House","2","20","Shared","Yes",0
10,14,"B",176,551,"800","House","1","5","Private","Yes",0
10,14,"C",176,551,"1000","Townhouse","2","45","Private","No",1
10,15,"A",177,551,"800","Townhouse","1","45","Private","Yes",0
10,15,"B",177,551,"1000","House","1","45","Shared","Yes",0
10,15,"C",177,551,"800","House","1","20","Shared","Yes",1
10,16,"A",178,551,"600","Townhouse","1","5","Shared","Yes",0
10,16,"B",178,551,"600","Townhouse","1","45","Private","No",0
10,16,"C",178,551,"1000","Townhouse","3","45","Private","Yes",1
10,17,"A",179,551,"800","Townhouse","3","45","Shared","No",0
10,17,"B",179,551,"800","House","1","45","Shared","No",1
10,17,"C",179,551,"1000","Apartment","2","20","Private","Yes",0
10,18,"A",180,551,"600","Townhouse","2","20","Private","No",1
10,18,"B",180,551,"1000","Apartment","2","5","Private","No",0
10,18,"C",180,551,"1000","Townhouse","3","45","Shared","No",0
11,1,"A",181,580,"600","Apartment","2","5","Private","No",0
11,1,"B",181,580,"600","Apartment","3","5","Shared","Yes",0
11,1,"C",181,580,"600","Apartment","3","5","Private","Yes",1
11,2,"A",182,580,"1000","Townhouse","2","20","Shared","Yes",0
11,2,"B",182,580,"600","Apartment","3","20","Private","No",1
11,2,"C",182,580,"1000","House","2","45","Shared","Yes",0
11,3,"A",183,580,"800","House","3","5","Shared","Yes",0
11,3,"B",183,580,"600","Apartment","1","45","Shared","No",0
11,3,"C",183,580,"800","House","3","45","Shared","Yes",1
11,4,"A",184,580,"600","House","3","45","Private","Yes",0
11,4,"B",184,580,"600","Apartment","1","20","Shared","No",0
11,4,"C",184,580,"800","House","1","20","Private","No",1
11,5,"A",185,580,"1000","Apartment","2","20","Private","No",0
11,5,"B",185,580,"600","House","3","5","Shared","No",1
11,5,"C",185,580,"1000","Apartment","2","5","Private","No",0
11,6,"A",186,580,"600","Townhouse","2","20","Shared","No",1
11,6,"B",186,580,"800","House","2","5","Private","Yes",0
11,6,"C",186,580,"600","Apartment","3","45","Shared","Yes",0
11,7,"A",187,580,"600","Townhouse","2","5","Private","No",1
11,7,"B",187,580,"1000","Townhouse","2","45","Shared","Yes",0
11,7,"C",187,580,"600","Apartment","1","45","Shared","Yes",0
11,8,"A",188,580,"600","Apartment","3","5","Private","No",0
11,8,"B",188,580,"600","Apartment","1","45","Private","Yes",1
11,8,"C",188,580,"600","House","2","5","Shared","No",0
11,9,"A",189,580,"1000","Apartment","3","5","Shared","Yes",0
11,9,"B",189,580,"600","Apartment","2","45","Shared","No",1
11,9,"C",189,580,"1000","Apartment","2","45","Shared","Yes",0
11,10,"A",190,580,"800","Apartment","2","5","Shared","Yes",0
11,10,"B",190,580,"800","Townhouse","3","5","Private","No",1
11,10,"C",190,580,"800","Apartment","1","20","Shared","Yes",0
11,11,"A",191,580,"800","Apartment","1","45","Shared","Yes",1
11,11,"B",191,580,"1000","Apartment","1","5","Private","Yes",0
11,11,"C",191,580,"600","House","3","20","Private","No",0
11,12,"A",192,580,"800","Apartment","1","5","Shared","Yes",0
11,12,"B",192,580,"800","House","1","20","Shared","No",0
11,12,"C",192,580,"600","House","1","20","Private","Yes",1
11,13,"A",193,580,"1000","Townhouse","2","45","Shared","Yes",0
11,13,"B",193,580,"800","House","3","45","Shared","Yes",1
11,13,"C",193,580,"800","Apartment","3","5","Shared","Yes",0
11,14,"A",194,580,"600","Apartment","3","5","Shared","No",0
11,14,"B",194,580,"1000","House","3","20","Private","Yes",1
11,14,"C",194,580,"800","Townhouse","1","5","Shared","No",0
11,15,"A",195,580,"1000","Townhouse","1","5","Shared","Yes",1
11,15,"B",195,580,"800","Apartment","2","20","Shared","Yes",0
11,15,"C",195,580,"1000","Townhouse","1","20","Private","Yes",0
11,16,"A",196,580,"600","House","3","20","Shared","Yes",1
11,16,"B",196,580,"800","Apartment","2","5","Shared","No",0
11,16,"C",196,580,"1000","Townhouse","1","20","Shared","Yes",0
11,17,"A",197,580,"800","Townhouse","2","45","Private","Yes",1
11,17,"B",197,580,"800","House","3","5","Private","No",0
11,17,"C",197,580,"800","Apartment","2","45","Shared","Yes",0
11,18,"A",198,580,"600","Townhouse","1","45","Shared","No",1
11,18,"B",198,580,"600","Townhouse","3","5","Private","Yes",0
11,18,"C",198,580,"800","Apartment","1","5","Private","No",0
12,1,"A",199,511,"600","House","1","45","Private","No",0
12,1,"B",199,511,"600","Townhouse","3","5","Shared","No",0
12,1,"C",199,511,"800","Townhouse","3","5","Private","Yes",1
12,2,"A",200,511,"1000","House","3","5","Shared","No",0
12,2,"B",200,511,"600","House","2","5","Shared","No",1
12,2,"C",200,511,"800","Townhouse","3","45","Shared","Yes",0
12,3,"A",201,511,"800","House","2","20","Shared","No",0
12,3,"B",201,511,"1000","Townhouse","1","5","Private","No",1
12,3,"C",201,511,"800","House","2","20","Private","No",0
12,4,"A",202,511,"1000","House","1","20","Shared","No",1
12,4,"B",202,511,"600","House","2","45","Shared","Yes",0
12,4,"C",202,511,"600","House","3","20","Shared","No",0
12,5,"A",203,511,"1000","Apartment","3","20","Shared","Yes",1
12,5,"B",203,511,"600","Townhouse","3","45","Private","Yes",0
12,5,"C",203,511,"600","House","1","20","Private","Yes",0
12,6,"A",204,511,"1000","Apartment","3","45","Private","Yes",0
12,6,"B",204,511,"1000","House","3","5","Private","No",0
12,6,"C",204,511,"600","Townhouse","1","20","Shared","No",1
12,7,"A",205,511,"1000","Apartment","2","5","Shared","Yes",0
12,7,"B",205,511,"600","House","3","5","Private","Yes",0
12,7,"C",205,511,"800","House","3","20","Private","No",1
12,8,"A",206,511,"600","House","3","20","Private","No",1
12,8,"B",206,511,"600","House","3","20","Private","No",0
12,8,"C",206,511,"1000","House","1","5","Shared","Yes",0
12,9,"A",207,511,"600","House","3","45","Private","Yes",1
12,9,"B",207,511,"1000","Apartment","2","20","Private","No",0
12,9,"C",207,511,"800","Apartment","3","20","Shared","No",0
12,10,"A",208,511,"800","Townhouse","3","20","Private","No",0
12,10,"B",208,511,"1000","Townhouse","3","45","Shared","Yes",1
12,10,"C",208,511,"1000","House","3","45","Private","No",0
12,11,"A",209,511,"600","Townhouse","2","20","Private","No",0
12,11,"B",209,511,"1000","House","1","5","Shared","Yes",1
12,11,"C",209,511,"800","House","2","20","Shared","No",0
12,12,"A",210,511,"800","House","2","45","Shared","Yes",0
12,12,"B",210,511,"1000","House","1","20","Private","Yes",1
12,12,"C",210,511,"1000","House","3","45","Private","Yes",0
12,13,"A",211,511,"800","Apartment","1","5","Shared","Yes",0
12,13,"B",211,511,"1000","Townhouse","2","5","Shared","Yes",0
12,13,"C",211,511,"600","Apartment","2","5","Shared","Yes",1
12,14,"A",212,511,"800","House","2","5","Private","Yes",1
12,14,"B",212,511,"800","Townhouse","1","20","Private","Yes",0
12,14,"C",212,511,"1000","House","1","5","Shared","Yes",0
12,15,"A",213,511,"1000","Townhouse","3","45","Private","No",0
12,15,"B",213,511,"600","Townhouse","3","5","Shared","No",1
12,15,"C",213,511,"1000","Apartment","3","5","Shared","Yes",0
12,16,"A",214,511,"800","Townhouse","2","45","Shared","No",0
12,16,"B",214,511,"1000","Apartment","2","20","Private","No",0
12,16,"C",214,511,"600","Townhouse","1","45","Private","Yes",1
12,17,"A",215,511,"1000","Apartment","1","45","Shared","Yes",1
12,17,"B",215,511,"1000","House","1","45","Shared","Yes",0
12,17,"C",215,511,"600","Apartment","3","45","Shared","No",0
12,18,"A",216,511,"600","Apartment","1","5","Private","Yes",0
12,18,"B",216,511,"1000","Apartment","2","5","Shared","Yes",1
12,18,"C",216,511,"800","House","1","5","Private","No",0
13,1,"A",217,521,"800","Apartment","1","20","Private","Yes",0
13,1,"B",217,521,"800","House","2","5","Private","Yes",1
13,1,"C",217,521,"800","Townhouse","1","5","Private","No",0
13,2,"A",218,521,"800","House","3","5","Private","No",0
13,2,"B",218,521,"600","Townhouse","3","45","Shared","No",1
13,2,"C",218,521,"800","Townhouse","1","5","Private","Yes",0
13,3,"A",219,521,"1000","House","1","45","Private","Yes",1
13,3,"B",219,521,"600","Townhouse","1","5","Private","No",0
13,3,"C",219,521,"800","Townhouse","1","20","Shared","No",0
13,4,"A",220,521,"1000","Townhouse","2","5","Private","No",0
13,4,"B",220,521,"1000","Townhouse","1","45","Private","No",1
13,4,"C",220,521,"800","House","1","5","Private","No",0
13,5,"A",221,521,"600","Townhouse","3","5","Shared","Yes",0
13,5,"B",221,521,"1000","Apartment","2","45","Private","Yes",1
13,5,"C",221,521,"800","Townhouse","2","5","Shared","Yes",0
13,6,"A",222,521,"800","House","2","45","Shared","Yes",0
13,6,"B",222,521,"600","Townhouse","3","45","Private","No",1
13,6,"C",222,521,"1000","Townhouse","2","5","Private","Yes",0
13,7,"A",223,521,"600","House","2","45","Shared","No",0
13,7,"B",223,521,"800","Townhouse","1","20","Private","No",1
13,7,"C",223,521,"1000","Apartment","3","5","Private","No",0
13,8,"A",224,521,"800","Townhouse","3","5","Private","No",1
13,8,"B",224,521,"600","House","3","20","Private","No",0
13,8,"C",224,521,"600","Apartment","1","45","Private","No",0
13,9,"A",225,521,"1000","Townhouse","3","45","Private","No",0
13,9,"B",225,521,"600","House","1","45","Shared","Yes",0
13,9,"C",225,521,"800","Townhouse","1","5","Shared","Yes",1
13,10,"A",226,521,"1000","Apartment","1","5","Private","No",1
13,10,"B",226,521,"1000","Apartment","3","20","Shared","Yes",0
13,10,"C",226,521,"600","Townhouse","2","5","Shared","Yes",0
13,11,"A",227,521,"800","House","3","45","Private","Yes",0
13,11,"B",227,521,"600","House","1","20","Private","Yes",1
13,11,"C",227,521,"800","Townhouse","1","45","Private","Yes",0
13,12,"A",228,521,"800","House","3","5","Shared","No",0
13,12,"B",228,521,"1000","Apartment","2","45","Shared","Yes",0
13,12,"C",228,521,"800","Townhouse","1","20","Private","No",1
13,13,"A",229,521,"1000","Apartment","3","45","Private","Yes",1
13,13,"B",229,521,"800","House","1","5","Private","Yes",0
13,13,"C",229,521,"800","Townhouse","2","45","Private","Yes",0
13,14,"A",230,521,"1000","House","2","5","Private","No",0
13,14,"B",230,521,"600","House","2","5","Private","Yes",0
13,14,"C",230,521,"800","House","3","5","Shared","Yes",1
13,15,"A",231,521,"600","House","2","20","Shared","No",0
13,15,"B",231,521,"600","House","2","20","Private","No",1
13,15,"C",231,521,"1000","Apartment","2","20","Shared","Yes",0
13,16,"A",232,521,"600","Townhouse","1","20","Shared","No",0
13,16,"B",232,521,"800","House","3","20","Private","No",1
13,16,"C",232,521,"600","Apartment","2","45","Shared","Yes",0
13,17,"A",233,521,"800","Apartment","2","20","Shared","No",0
13,17,"B",233,521,"600","Townhouse","3","45","Private","Yes",0
13,17,"C",233,521,"1000","Townhouse","2","5","Shared","No",1
13,18,"A",234,521,"1000","House","2","45","Shared","No",0
13,18,"B",234,521,"800","House","1","45","Private","No",0
13,18,"C",234,521,"600","Townhouse","1","20","Private","Yes",1
14,1,"A",235,599,"800","Townhouse","3","45","Shared","No",0
14,1,"B",235,599,"1000","Townhouse","3","5","Private","No",1
14,1,"C",235,599,"1000","Townhouse","3","45","Private","No",0
14,2,"A",236,599,"1000","Apartment","2","5","Private","No",0
14,2,"B",236,599,"800","Townhouse","3","20","Shared","No",0
14,2,"C",236,599,"600","House","2","20","Shared","No",1
14,3,"A",237,599,"600","Apartment","2","45","Shared","No",0
14,3,"B",237,599,"800","House","3","5","Shared","No",1
14,3,"C",237,599,"1000","Townhouse","2","45","Shared","No",0
14,4,"A",238,599,"1000","House","1","5","Shared","No",1
14,4,"B",238,599,"800","House","3","20","Shared","No",0
14,4,"C",238,599,"800","House","1","20","Private","No",0
14,5,"A",239,599,"1000","Apartment","2","20","Shared","Yes",0
14,5,"B",239,599,"600","Townhouse","1","5","Private","Yes",1
14,5,"C",239,599,"600","House","3","45","Private","Yes",0
14,6,"A",240,599,"600","Apartment","1","20","Private","Yes",0
14,6,"B",240,599,"800","House","3","20","Shared","Yes",0
14,6,"C",240,599,"1000","House","1","45","Shared","No",1
14,7,"A",241,599,"800","House","2","20","Private","Yes",0
14,7,"B",241,599,"600","Townhouse","2","5","Private","No",1
14,7,"C",241,599,"1000","House","2","45","Shared","Yes",0
14,8,"A",242,599,"600","Townhouse","2","20","Private","No",0
14,8,"B",242,599,"1000","Townhouse","3","20","Private","No",1
14,8,"C",242,599,"1000","Townhouse","1","20","Private","No",0
14,9,"A",243,599,"800","Apartment","1","5","Private","Yes",1
14,9,"B",243,599,"600","Townhouse","2","20","Shared","No",0
14,9,"C",243,599,"800","House","3","20","Private","Yes",0
14,10,"A",244,599,"1000","House","1","20","Private","No",1
14,10,"B",244,599,"800","House","1","5","Shared","No",0
14,10,"C",244,599,"1000","House","1","45","Shared","Yes",0
14,11,"A",245,599,"1000","House","1","45","Private","Yes",0
14,11,"B",245,599,"1000","Apartment","2","45","Private","No",1
14,11,"C",245,599,"800","Townhouse","3","20","Private","Yes",0
14,12,"A",246,599,"1000","House","2","5","Shared","Yes",1
14,12,"B",246,599,"800","Townhouse","3","20","Private","Yes",0
14,12,"C",246,599,"600","House","2","45","Private","Yes",0
14,13,"A",247,599,"600","Townhouse","3","5","Private","Yes",0
14,13,"B",247,599,"600","Apartment","3","20","Shared","No",1
14,13,"C",247,599,"800","House","2","20","Shared","Yes",0
14,14,"A",248,599,"1000","House","2","20","Private","No",1
14,14,"B",248,599,"600","House","1","5","Private","Yes",0
14,14,"C",248,599,"800","House","3","20","Shared","Yes",0
14,15,"A",249,599,"600","Apartment","1","5","Shared","Yes",1
14,15,"B",249,599,"800","House","3","5","Private","No",0
14,15,"C",249,599,"600","Apartment","2","5","Shared","Yes",0
14,16,"A",250,599,"800","Townhouse","1","45","Private","No",1
14,16,"B",250,599,"1000","House","2","5","Private","Yes",0
